,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,task_id,seed,accuracy,model
331,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,,,,361066,2,0.7821361058601134,trees456_390
332,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,,,,361066,2,0.782608695652174,trees66554_75
333,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,,,,361068,0,0.903,trees13368_60
334,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,,,,361068,0,0.8984,trees456_390
335,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,,,,361068,0,0.9132,trees66554_75
336,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,,,,361068,1,0.914,trees13368_60
337,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,,,,361068,1,0.9102,trees456_390
338,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,,,,361068,1,0.913,trees66554_75
339,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,,,,361068,2,0.9078,trees13368_60
340,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,,,,361068,2,0.9114,trees456_390
341,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,,,,361068,2,0.911,trees66554_75
342,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,,,,361069,0,0.6588,trees13368_60
343,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,,,,361069,0,0.6586,trees456_390
344,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,,,,361069,0,0.6506,trees66554_75
345,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,,,,361069,1,0.6658,trees13368_60
346,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,,,,361069,1,0.658,trees456_390
347,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,,,,361069,1,0.646,trees66554_75
348,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,,,,361069,2,0.6444,trees13368_60
349,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,,,,361069,2,0.6528,trees456_390
350,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,,,,361069,2,0.6528,trees66554_75
351,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,,,,361070,0,0.5413929040735874,trees13368_60
352,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,,,,361070,0,0.5394218134034166,trees456_390
353,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,,,,361070,0,0.5446780551905388,trees66554_75
354,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,,,,361070,1,0.5328515111695138,trees13368_60
355,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,,,,361070,1,0.533508541392904,trees456_390
356,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,,,,361070,1,0.5321944809461235,trees66554_75
357,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,,,,361070,2,0.580814717477004,trees13368_60
358,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,,,,361070,2,0.5716162943495401,trees456_390
359,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,,,,361070,2,0.5716162943495401,trees66554_75
360,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,,,,361273,0,0.5878,trees13368_60
361,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,,,,361273,0,0.5782,trees456_390
362,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,,,,361273,0,0.5796,trees66554_75
363,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,,,,361273,1,0.5924,trees13368_60
364,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,,,,361273,1,0.585,trees456_390
365,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,,,,361273,1,0.5898,trees66554_75
366,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,,,,361273,2,0.577,trees13368_60
367,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,,,,361273,2,0.5882,trees456_390
368,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,,,361273,2,0.5846,trees66554_75
369,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,,,,361274,0,0.7376,trees13368_60
370,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,,,,361274,0,0.7486,trees456_390
371,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,,,,361274,0,0.743,trees66554_75
372,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,,,,361274,1,0.7338,trees13368_60
373,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,,,,361274,1,0.722,trees456_390
374,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,,,,361274,1,0.7216,trees66554_75
375,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,,,,361274,2,0.7312,trees13368_60
376,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,,,,361274,2,0.735,trees456_390
377,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,,,,361274,2,0.7392,trees66554_75
378,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,,,,361275,0,0.7088512241054614,trees13368_60
379,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,,,,361275,0,0.6975517890772128,trees456_390
380,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,,,,361275,0,0.7058380414312617,trees66554_75
381,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,,,,361275,1,0.6945386064030132,trees13368_60
382,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,,,,361275,1,0.7013182674199623,trees456_390
383,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,,,,361275,1,0.6945386064030132,trees66554_75
384,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,,,,361275,2,0.6892655367231638,trees13368_60
385,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,,,,361275,2,0.7020715630885123,trees456_390
386,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,,,,361275,2,0.695668549905838,trees66554_75
387,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,,,,361277,0,0.8439544463290526,trees13368_60
388,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,,,,361277,0,0.8432275260479767,trees456_390
389,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,,,,361277,0,0.83741216379937,trees66554_75
390,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,,,,361277,1,0.8395929246425975,trees13368_60
391,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,,,,361277,1,0.8376544705597286,trees456_390
392,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,,,,361277,1,0.8441967530894112,trees66554_75
393,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,,,,361277,2,0.8265083595832323,trees13368_60
394,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,,,,361277,2,0.8286891204264599,trees456_390
395,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,,,,361277,2,0.8345044826750666,trees66554_75
396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,,,,361278,0,0.685,trees13368_60
397,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,,,,361278,0,0.678,trees456_390
398,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,,,,361278,0,0.6865,trees66554_75
399,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,,,361278,1,0.7025,trees13368_60
400,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,,,,361278,1,0.702,trees456_390
401,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,,,,361278,1,0.699,trees66554_75
402,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,,,,361278,2,0.67,trees13368_60
403,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,,,,361278,2,0.6955,trees456_390
404,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,,,,361278,2,0.685,trees66554_75
405,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,,,,,361055,0,0.7792402034101107,mlp60400_160
406,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,,,,,361055,0,0.7780436733472929,mlp71353_400
407,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,,,,,361055,1,0.7783428058629973,mlp60400_160
408,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,,,,,361055,1,0.776847143284475,mlp71353_400
409,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,,,,,361055,2,0.7588991923422076,mlp60400_160
410,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,,,,,361055,2,0.7624887825306611,mlp71353_400
411,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,,,,,361060,0,0.772,mlp60400_160
412,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,,,,,361060,0,0.7712,mlp71353_400
413,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,,,,,361060,1,0.7966,mlp60400_160
414,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,,,,,361060,1,0.7932,mlp71353_400
415,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,,,,,361060,2,0.7788,mlp60400_160
416,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,,,,,361060,2,0.777,mlp71353_400
417,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,,,,,361061,0,0.751,mlp60400_160
418,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,,,,,361061,0,0.7508,mlp71353_400
419,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,,,,,361061,1,0.7608,mlp60400_160
420,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,,,,,361061,1,0.7636,mlp71353_400
421,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,,,,,361061,2,0.7558,mlp60400_160
422,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,,,,,361061,2,0.7568,mlp71353_400
423,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,,,,,361062,0,0.9533961328706,mlp60400_160
424,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,,,,,361062,0,0.954387704511651,mlp71353_400
425,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,,,,,361062,1,0.959841348537432,mlp60400_160
426,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,,,,,361062,1,0.9583539910758552,mlp71353_400
427,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,,,,,361062,2,0.954387704511651,mlp60400_160
428,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,,,,,361062,2,0.954387704511651,mlp71353_400
429,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,,,,,361063,0,0.8687916975537435,mlp60400_160
430,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,,,,,361063,0,0.8673091178650852,mlp71353_400
431,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,,,,,361063,1,0.8569310600444774,mlp60400_160
432,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,,,,,361063,1,0.8561897702001483,mlp71353_400
433,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,,,,,361063,2,0.8584136397331357,mlp60400_160
434,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,,,,,361063,2,0.8610081541882876,mlp71353_400
435,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,,,,,361065,0,0.8295964125560538,mlp60400_160
436,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,,,,,361065,0,0.8333333333333334,mlp71353_400
437,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,,,,,361065,1,0.8195067264573991,mlp60400_160
438,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,,,,,361065,1,0.8228699551569507,mlp71353_400
439,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,,,,,361065,2,0.827354260089686,mlp60400_160
440,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,,,,,361065,2,0.827354260089686,mlp71353_400
441,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,,,,,361066,0,0.7783553875236295,mlp60400_160
442,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,,,,,361066,0,0.775992438563327,mlp71353_400
443,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,,,,,361066,1,0.77882797731569,mlp60400_160
444,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,,,,,361066,1,0.7774102079395085,mlp71353_400
445,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,,,,,361066,2,0.7896975425330813,mlp60400_160
446,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,,,,,361066,2,0.7882797731568998,mlp71353_400
447,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,,,,,361068,0,0.9206,mlp60400_160
448,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,,,,,361068,0,0.92,mlp71353_400
449,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,,,,,361068,1,0.929,mlp60400_160
450,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,,,,,361068,1,0.929,mlp71353_400
451,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,,,,,361068,2,0.9224,mlp60400_160
452,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,,,,,361068,2,0.9228,mlp71353_400
453,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,,,,,361069,0,0.6148,mlp60400_160
454,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,,,,,361069,0,0.6192,mlp71353_400
455,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,,,,,361069,1,0.6182,mlp60400_160
456,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,,,,,361069,1,0.6138,mlp71353_400
457,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,,,,,361069,2,0.625,mlp60400_160
458,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,,,,,361069,2,0.6208,mlp71353_400
459,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,,,,,361070,0,0.557161629434954,mlp60400_160
460,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,,,,,361070,0,0.5433639947437582,mlp71353_400
461,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,,,,,361070,1,0.5328515111695138,mlp60400_160
462,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,,,,,361070,1,0.5413929040735874,mlp71353_400
463,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,,,,,361070,2,0.5584756898817346,mlp60400_160
464,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,,,,,361070,2,0.5584756898817346,mlp71353_400
465,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,,,,,361273,0,0.6058,mlp60400_160
466,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,,,,,361273,0,0.6048,mlp71353_400
467,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,,,,,361273,1,0.6038,mlp60400_160
468,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,,,,,361273,1,0.6054,mlp71353_400
469,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,,,,,361273,2,0.6048,mlp60400_160
470,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,,,,,361273,2,0.6046,mlp71353_400
471,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,,,,,361274,0,0.7368,mlp60400_160
472,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,,,,,361274,0,0.738,mlp71353_400
473,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,,,,,361274,1,0.7188,mlp60400_160
474,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,,,,,361274,1,0.7172,mlp71353_400
475,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,,,,,361274,2,0.7288,mlp60400_160
476,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,,,,,361274,2,0.7334,mlp71353_400
477,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,,,,,361275,0,0.7145009416195857,mlp60400_160
478,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,,,,,361275,0,0.7156308851224106,mlp71353_400
479,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,,,,,361275,1,0.7065913370998117,mlp60400_160
480,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,,,,,361275,1,0.7069679849340866,mlp71353_400
481,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,,,,,361275,2,0.6986817325800376,mlp60400_160
482,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,,,,,361275,2,0.6990583804143126,mlp71353_400
483,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,,,,,361277,0,0.8521928761812455,mlp60400_160
484,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,,,,,361277,0,0.8570390113884178,mlp71353_400
485,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,,,,,361277,1,0.8553428640659074,mlp60400_160
486,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,,,,,361277,1,0.858735158710928,mlp71353_400
487,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,,,,,361277,2,0.8563120911073419,mlp60400_160
488,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,,,,,361277,2,0.8560697843469833,mlp71353_400
489,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,,,,,361278,0,0.702,mlp60400_160
490,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,,,,,361278,0,0.704,mlp71353_400
491,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,,,,,361278,1,0.709,mlp60400_160
492,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,,,,,361278,1,0.7095,mlp71353_400
493,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,,,,,361278,2,0.7015,mlp60400_160
494,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,,,,,361278,2,0.696,mlp71353_400
495,495.0,495.0,495.0,495.0,495.0,495.0,,,,,,,361055,0,0.773556685611726,trees13368_60_no_prepro
496,496.0,496.0,496.0,496.0,496.0,496.0,,,,,,,361055,0,0.773556685611726,trees456_390_no_prepro
497,497.0,497.0,497.0,497.0,497.0,497.0,,,,,,,361055,1,0.7720610230332037,trees13368_60_no_prepro
498,498.0,498.0,498.0,498.0,498.0,498.0,,,,,,,361055,1,0.7720610230332037,trees456_390_no_prepro
499,499.0,499.0,499.0,499.0,499.0,499.0,,,,,,,361055,2,0.7448399641040981,trees13368_60_no_prepro
500,500.0,500.0,500.0,500.0,500.0,500.0,,,,,,,361055,2,0.7448399641040981,trees456_390_no_prepro
501,501.0,501.0,501.0,501.0,501.0,501.0,,,,,,,361060,0,0.7758,trees13368_60_no_prepro
502,502.0,502.0,502.0,502.0,502.0,502.0,,,,,,,361060,0,0.7758,trees456_390_no_prepro
503,503.0,503.0,503.0,503.0,503.0,503.0,,,,,,,361060,1,0.7938,trees13368_60_no_prepro
504,504.0,504.0,504.0,504.0,504.0,504.0,,,,,,,361060,1,0.7938,trees456_390_no_prepro
505,505.0,505.0,505.0,505.0,505.0,505.0,,,,,,,361060,2,0.7792,trees13368_60_no_prepro
506,506.0,506.0,506.0,506.0,506.0,506.0,,,,,,,361060,2,0.7792,trees456_390_no_prepro
507,507.0,507.0,507.0,507.0,507.0,507.0,,,,,,,361061,0,0.745,trees13368_60_no_prepro
508,508.0,508.0,508.0,508.0,508.0,508.0,,,,,,,361061,0,0.745,trees456_390_no_prepro
509,509.0,509.0,509.0,509.0,509.0,509.0,,,,,,,361061,1,0.761,trees13368_60_no_prepro
510,510.0,510.0,510.0,510.0,510.0,510.0,,,,,,,361061,1,0.761,trees456_390_no_prepro
511,511.0,511.0,511.0,511.0,511.0,511.0,,,,,,,361061,2,0.7608,trees13368_60_no_prepro
512,512.0,512.0,512.0,512.0,512.0,512.0,,,,,,,361061,2,0.7608,trees456_390_no_prepro
513,513.0,513.0,513.0,513.0,513.0,513.0,,,,,,,361062,0,0.9563708477937533,trees13368_60_no_prepro
514,514.0,514.0,514.0,514.0,514.0,514.0,,,,,,,361062,0,0.9563708477937533,trees456_390_no_prepro
515,515.0,515.0,515.0,515.0,515.0,515.0,,,,,,,361062,1,0.9504214179474468,trees13368_60_no_prepro
516,516.0,516.0,516.0,516.0,516.0,516.0,,,,,,,361062,1,0.9504214179474468,trees456_390_no_prepro
517,517.0,517.0,517.0,517.0,517.0,517.0,,,,,,,361062,2,0.9459593455627168,trees13368_60_no_prepro
518,518.0,518.0,518.0,518.0,518.0,518.0,,,,,,,361062,2,0.9459593455627168,trees456_390_no_prepro
