,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,task_id,seed,accuracy,model
722,722.0,722.0,722.0,,,,,,,,,,361055,1,0.7663775052348191,default35702_250_no_prepro2
723,723.0,723.0,723.0,,,,,,,,,,361055,1,0.7672749027819324,trees79428_250_no_prepro2
724,724.0,724.0,724.0,,,,,,,,,,361055,2,0.7490278193239606,default35702_250_no_prepro2
725,725.0,725.0,725.0,,,,,,,,,,361055,2,0.7496260843553695,trees79428_250_no_prepro2
726,726.0,726.0,726.0,,,,,,,,,,361060,0,0.7756,default35702_250_no_prepro2
727,727.0,727.0,727.0,,,,,,,,,,361060,0,0.7724,trees79428_250_no_prepro2
728,728.0,728.0,728.0,,,,,,,,,,361060,1,0.7918,default35702_250_no_prepro2
729,729.0,729.0,729.0,,,,,,,,,,361060,1,0.7924,trees79428_250_no_prepro2
730,730.0,730.0,730.0,,,,,,,,,,361060,2,0.7608,default35702_250_no_prepro2
731,731.0,731.0,731.0,,,,,,,,,,361060,2,0.7566,trees79428_250_no_prepro2
732,732.0,732.0,732.0,,,,,,,,,,361061,0,0.7504,default35702_250_no_prepro2
733,733.0,733.0,733.0,,,,,,,,,,361061,0,0.7464,trees79428_250_no_prepro2
734,734.0,734.0,734.0,,,,,,,,,,361061,1,0.7496,default35702_250_no_prepro2
735,735.0,735.0,735.0,,,,,,,,,,361061,1,0.756,trees79428_250_no_prepro2
736,736.0,736.0,736.0,,,,,,,,,,361061,2,0.7584,default35702_250_no_prepro2
737,737.0,737.0,737.0,,,,,,,,,,361061,2,0.757,trees79428_250_no_prepro2
738,738.0,738.0,738.0,,,,,,,,,,361062,0,0.9514129895884976,default35702_250_no_prepro2
739,739.0,739.0,739.0,,,,,,,,,,361062,0,0.947942488844819,trees79428_250_no_prepro2
740,740.0,740.0,740.0,,,,,,,,,,361062,1,0.944967773921666,default35702_250_no_prepro2
741,741.0,741.0,741.0,,,,,,,,,,361062,1,0.9459593455627168,trees79428_250_no_prepro2
742,742.0,742.0,742.0,,,,,,,,,,361062,2,0.9464551313832424,default35702_250_no_prepro2
743,743.0,743.0,743.0,,,,,,,,,,361062,2,0.9424888448190382,trees79428_250_no_prepro2
744,744.0,744.0,744.0,,,,,,,,,,361063,0,0.8665678280207562,default35702_250_no_prepro2
745,745.0,745.0,745.0,,,,,,,,,,361063,0,0.8695329873980726,trees79428_250_no_prepro2
746,746.0,746.0,746.0,,,,,,,,,,361063,1,0.8587842846553002,default35702_250_no_prepro2
747,747.0,747.0,747.0,,,,,,,,,,361063,1,0.8610081541882876,trees79428_250_no_prepro2
748,748.0,748.0,748.0,,,,,,,,,,361063,2,0.8532246108228317,default35702_250_no_prepro2
749,749.0,749.0,749.0,,,,,,,,,,361063,2,0.8569310600444774,trees79428_250_no_prepro2
750,750.0,750.0,750.0,,,,,,,,,,361065,0,0.8224962630792227,default35702_250_no_prepro2
751,751.0,751.0,751.0,,,,,,,,,,361065,0,0.8239910313901345,trees79428_250_no_prepro2
752,752.0,752.0,752.0,,,,,,,,,,361065,1,0.8239910313901345,default35702_250_no_prepro2
753,753.0,753.0,753.0,,,,,,,,,,361065,1,0.8165171898355755,trees79428_250_no_prepro2
754,754.0,754.0,754.0,,,,,,,,,,361065,2,0.8180119581464873,default35702_250_no_prepro2
755,755.0,755.0,755.0,,,,,,,,,,361065,2,0.8150224215246636,trees79428_250_no_prepro2
756,756.0,756.0,756.0,,,,,,,,,,361066,0,0.7783553875236295,default35702_250_no_prepro2
757,757.0,757.0,757.0,,,,,,,,,,361066,0,0.7774102079395085,trees79428_250_no_prepro2
758,758.0,758.0,758.0,,,,,,,,,,361066,1,0.779773156899811,default35702_250_no_prepro2
759,759.0,759.0,759.0,,,,,,,,,,361066,1,0.7764650283553876,trees79428_250_no_prepro2
760,760.0,760.0,760.0,,,,,,,,,,361066,2,0.7873345935727788,default35702_250_no_prepro2
761,761.0,761.0,761.0,,,,,,,,,,361066,2,0.7830812854442344,trees79428_250_no_prepro2
762,762.0,762.0,762.0,,,,,,,,,,361068,0,0.9146,default35702_250_no_prepro2
763,763.0,763.0,763.0,,,,,,,,,,361068,0,0.9176,trees79428_250_no_prepro2
764,764.0,764.0,764.0,,,,,,,,,,361068,1,0.919,default35702_250_no_prepro2
765,765.0,765.0,765.0,,,,,,,,,,361068,1,0.9186,trees79428_250_no_prepro2
766,766.0,766.0,766.0,,,,,,,,,,361068,2,0.9198,default35702_250_no_prepro2
767,767.0,767.0,767.0,,,,,,,,,,361068,2,0.921,trees79428_250_no_prepro2
768,768.0,768.0,768.0,,,,,,,,,,361069,0,0.6224,default35702_250_no_prepro2
769,769.0,769.0,769.0,,,,,,,,,,361069,0,0.621,trees79428_250_no_prepro2
770,770.0,770.0,770.0,,,,,,,,,,361069,1,0.6222,default35702_250_no_prepro2
771,771.0,771.0,771.0,,,,,,,,,,361069,1,0.6224,trees79428_250_no_prepro2
772,772.0,772.0,772.0,,,,,,,,,,361069,2,0.629,default35702_250_no_prepro2
773,773.0,773.0,773.0,,,,,,,,,,361069,2,0.623,trees79428_250_no_prepro2
774,774.0,774.0,774.0,,,,,,,,,,361070,0,0.5387647831800263,default35702_250_no_prepro2
775,775.0,775.0,775.0,,,,,,,,,,361070,0,0.5387647831800263,trees79428_250_no_prepro2
776,776.0,776.0,776.0,,,,,,,,,,361070,1,0.5400788436268068,default35702_250_no_prepro2
777,777.0,777.0,777.0,,,,,,,,,,361070,1,0.5479632063074902,trees79428_250_no_prepro2
778,778.0,778.0,778.0,,,,,,,,,,361070,2,0.5729303547963206,default35702_250_no_prepro2
779,779.0,779.0,779.0,,,,,,,,,,361070,2,0.561760840998686,trees79428_250_no_prepro2
780,780.0,780.0,780.0,,,,,,,,,,361273,0,0.5932,default35702_250_no_prepro2
781,781.0,781.0,781.0,,,,,,,,,,361273,0,0.5922,trees79428_250_no_prepro2
782,782.0,782.0,782.0,,,,,,,,,,361273,1,0.5972,default35702_250_no_prepro2
783,783.0,783.0,783.0,,,,,,,,,,361273,1,0.5936,trees79428_250_no_prepro2
784,784.0,784.0,784.0,,,,,,,,,,361273,2,0.6002,default35702_250_no_prepro2
785,785.0,785.0,785.0,,,,,,,,,,361273,2,0.605,trees79428_250_no_prepro2
786,786.0,786.0,786.0,,,,,,,,,,361274,0,0.7316,default35702_250_no_prepro2
787,787.0,787.0,787.0,,,,,,,,,,361274,0,0.7346,trees79428_250_no_prepro2
788,788.0,788.0,788.0,,,,,,,,,,361274,1,0.7126,default35702_250_no_prepro2
789,789.0,789.0,789.0,,,,,,,,,,361274,1,0.7086,trees79428_250_no_prepro2
790,790.0,790.0,790.0,,,,,,,,,,361274,2,0.716,default35702_250_no_prepro2
791,791.0,791.0,791.0,,,,,,,,,,361274,2,0.7212,trees79428_250_no_prepro2
792,792.0,792.0,792.0,,,,,,,,,,361275,0,0.7005649717514124,default35702_250_no_prepro2
793,793.0,793.0,793.0,,,,,,,,,,361275,0,0.7107344632768362,trees79428_250_no_prepro2
794,794.0,794.0,794.0,,,,,,,,,,361275,1,0.7122410546139359,default35702_250_no_prepro2
795,795.0,795.0,795.0,,,,,,,,,,361275,1,0.7122410546139359,trees79428_250_no_prepro2
796,796.0,796.0,796.0,,,,,,,,,,361275,2,0.7016949152542373,default35702_250_no_prepro2
797,797.0,797.0,797.0,,,,,,,,,,361275,2,0.7001883239171375,trees79428_250_no_prepro2
798,798.0,798.0,798.0,,,,,,,,,,361277,0,0.8412890719651078,default35702_250_no_prepro2
799,799.0,799.0,799.0,,,,,,,,,,361277,0,0.8420159922461836,trees79428_250_no_prepro2
800,800.0,800.0,800.0,,,,,,,,,,361277,1,0.8451659801308457,default35702_250_no_prepro2
801,801.0,801.0,801.0,,,,,,,,,,361277,1,0.8434698328083353,trees79428_250_no_prepro2
802,802.0,802.0,802.0,,,,,,,,,,361277,2,0.8456505936515629,default35702_250_no_prepro2
803,803.0,803.0,803.0,,,,,,,,,,361277,2,0.8473467409740731,trees79428_250_no_prepro2
804,804.0,804.0,804.0,,,,,,,,,,361278,0,0.6935,default35702_250_no_prepro2
805,805.0,805.0,805.0,,,,,,,,,,361278,0,0.6905,trees79428_250_no_prepro2
806,806.0,806.0,806.0,,,,,,,,,,361278,1,0.7085,default35702_250_no_prepro2
807,807.0,807.0,807.0,,,,,,,,,,361278,1,0.7025,trees79428_250_no_prepro2
808,808.0,808.0,808.0,,,,,,,,,,361278,2,0.6965,default35702_250_no_prepro2
809,809.0,809.0,809.0,,,,,,,,,,361278,2,0.6985,trees79428_250_no_prepro2
810,810.0,810.0,,,,,,,,,,,361055,0,0.772958420580317,default35702_250
811,811.0,811.0,,,,,,,,,,,361055,0,0.7732575530960215,trees79428_250
812,812.0,812.0,,,,,,,,,,,361055,1,0.7678731678133414,default35702_250
813,813.0,813.0,,,,,,,,,,,361055,1,0.7678731678133414,trees79428_250
814,814.0,814.0,,,,,,,,,,,361055,2,0.7451390966198026,default35702_250
815,815.0,815.0,,,,,,,,,,,361055,2,0.7496260843553695,trees79428_250
816,816.0,816.0,,,,,,,,,,,361060,0,0.7686,default35702_250
817,817.0,817.0,,,,,,,,,,,361060,0,0.7694,trees79428_250
818,818.0,818.0,,,,,,,,,,,361060,1,0.7852,default35702_250
819,819.0,819.0,,,,,,,,,,,361060,1,0.7886,trees79428_250
820,820.0,820.0,,,,,,,,,,,361060,2,0.7582,default35702_250
821,821.0,821.0,,,,,,,,,,,361060,2,0.7582,trees79428_250
822,822.0,822.0,,,,,,,,,,,361061,0,0.7396,default35702_250
823,823.0,823.0,,,,,,,,,,,361061,0,0.7458,trees79428_250
824,824.0,824.0,,,,,,,,,,,361061,1,0.7486,default35702_250
825,825.0,825.0,,,,,,,,,,,361061,1,0.7552,trees79428_250
826,826.0,826.0,,,,,,,,,,,361061,2,0.7576,default35702_250
827,827.0,827.0,,,,,,,,,,,361061,2,0.759,trees79428_250
828,828.0,828.0,,,,,,,,,,,361062,0,0.9454635597421914,default35702_250
829,829.0,829.0,,,,,,,,,,,361062,0,0.9459593455627168,trees79428_250
830,830.0,830.0,,,,,,,,,,,361062,1,0.9444719881011404,default35702_250
831,831.0,831.0,,,,,,,,,,,361062,1,0.9419930589985126,trees79428_250
832,832.0,832.0,,,,,,,,,,,361062,2,0.940505701536936,default35702_250
833,833.0,833.0,,,,,,,,,,,361062,2,0.9439762022806149,trees79428_250
834,834.0,834.0,,,,,,,,,,,361063,0,0.8706449221645663,default35702_250
835,835.0,835.0,,,,,,,,,,,361063,0,0.868421052631579,trees79428_250
836,836.0,836.0,,,,,,,,,,,361063,1,0.860637509266123,default35702_250
837,837.0,837.0,,,,,,,,,,,361063,1,0.8587842846553002,trees79428_250
838,838.0,838.0,,,,,,,,,,,361063,2,0.8535952557449963,default35702_250
839,839.0,839.0,,,,,,,,,,,361063,2,0.8543365455893255,trees79428_250
840,840.0,840.0,,,,,,,,,,,361065,0,0.8217488789237668,default35702_250
841,841.0,841.0,,,,,,,,,,,361065,0,0.8251121076233184,trees79428_250
842,842.0,842.0,,,,,,,,,,,361065,1,0.820627802690583,default35702_250
843,843.0,843.0,,,,,,,,,,,361065,1,0.8213751868460388,trees79428_250
844,844.0,844.0,,,,,,,,,,,361065,2,0.819880418535127,default35702_250
845,845.0,845.0,,,,,,,,,,,361065,2,0.8191330343796711,trees79428_250
846,846.0,846.0,,,,,,,,,,,361066,0,0.775992438563327,default35702_250
847,847.0,847.0,,,,,,,,,,,361066,0,0.7811909262759924,trees79428_250
848,848.0,848.0,,,,,,,,,,,361066,1,0.7821361058601134,default35702_250
849,849.0,849.0,,,,,,,,,,,361066,1,0.776937618147448,trees79428_250
850,850.0,850.0,,,,,,,,,,,361066,2,0.777882797731569,default35702_250
851,851.0,851.0,,,,,,,,,,,361066,2,0.7821361058601134,trees79428_250
852,852.0,852.0,,,,,,,,,,,361068,0,0.92,default35702_250
853,853.0,853.0,,,,,,,,,,,361068,0,0.9122,trees79428_250
854,854.0,854.0,,,,,,,,,,,361068,1,0.919,default35702_250
855,855.0,855.0,,,,,,,,,,,361068,1,0.9166,trees79428_250
856,856.0,856.0,,,,,,,,,,,361068,2,0.9212,default35702_250
857,857.0,857.0,,,,,,,,,,,361068,2,0.921,trees79428_250
858,858.0,858.0,,,,,,,,,,,361069,0,0.6302,default35702_250
859,859.0,859.0,,,,,,,,,,,361069,0,0.6392,trees79428_250
860,860.0,860.0,,,,,,,,,,,361069,1,0.6188,default35702_250
861,861.0,861.0,,,,,,,,,,,361069,1,0.623,trees79428_250
862,862.0,862.0,,,,,,,,,,,361069,2,0.6246,default35702_250
863,863.0,863.0,,,,,,,,,,,361069,2,0.6322,trees79428_250
864,864.0,864.0,,,,,,,,,,,361070,0,0.5374507227332457,default35702_250
865,865.0,865.0,,,,,,,,,,,361070,0,0.5427069645203679,trees79428_250
866,866.0,866.0,,,,,,,,,,,361070,1,0.5440210249671484,default35702_250
867,867.0,867.0,,,,,,,,,,,361070,1,0.5420499342969777,trees79428_250
868,868.0,868.0,,,,,,,,,,,361070,2,0.5729303547963206,default35702_250
869,869.0,869.0,,,,,,,,,,,361070,2,0.561760840998686,trees79428_250
870,870.0,870.0,,,,,,,,,,,361273,0,0.5902,default35702_250
871,871.0,871.0,,,,,,,,,,,361273,0,0.5926,trees79428_250
872,872.0,872.0,,,,,,,,,,,361273,1,0.5964,default35702_250
873,873.0,873.0,,,,,,,,,,,361273,1,0.5938,trees79428_250
874,874.0,874.0,,,,,,,,,,,361273,2,0.5962,default35702_250
875,875.0,875.0,,,,,,,,,,,361273,2,0.5976,trees79428_250
876,876.0,876.0,,,,,,,,,,,361274,0,0.733,default35702_250
877,877.0,877.0,,,,,,,,,,,361274,0,0.7342,trees79428_250
878,878.0,878.0,,,,,,,,,,,361274,1,0.7116,default35702_250
879,879.0,879.0,,,,,,,,,,,361274,1,0.7122,trees79428_250
880,880.0,880.0,,,,,,,,,,,361274,2,0.7206,default35702_250
881,881.0,881.0,,,,,,,,,,,361274,2,0.7152,trees79428_250
882,882.0,882.0,,,,,,,,,,,361275,0,0.7133709981167609,default35702_250
883,883.0,883.0,,,,,,,,,,,361275,0,0.7016949152542373,trees79428_250
884,884.0,884.0,,,,,,,,,,,361275,1,0.711864406779661,default35702_250
885,885.0,885.0,,,,,,,,,,,361275,1,0.7009416195856873,trees79428_250
886,886.0,886.0,,,,,,,,,,,361275,2,0.6994350282485876,default35702_250
887,887.0,887.0,,,,,,,,,,,361275,2,0.6986817325800376,trees79428_250
888,888.0,888.0,,,,,,,,,,,361277,0,0.8422582990065423,default35702_250
889,889.0,889.0,,,,,,,,,,,361277,0,0.8383813908408044,trees79428_250
890,890.0,890.0,,,,,,,,,,,361277,1,0.8458929004119214,default35702_250
891,891.0,891.0,,,,,,,,,,,361277,1,0.8463775139326387,trees79428_250
892,892.0,892.0,,,,,,,,,,,361277,2,0.8434698328083353,default35702_250
893,893.0,893.0,,,,,,,,,,,361277,2,0.8454082868912043,trees79428_250
894,894.0,894.0,,,,,,,,,,,361278,0,0.69,default35702_250
895,895.0,895.0,,,,,,,,,,,361278,0,0.686,trees79428_250
896,896.0,896.0,,,,,,,,,,,361278,1,0.7095,default35702_250
897,897.0,897.0,,,,,,,,,,,361278,1,0.7045,trees79428_250
898,898.0,898.0,,,,,,,,,,,361278,2,0.6985,default35702_250
899,899.0,899.0,,,,,,,,,,,361278,2,0.703,trees79428_250
900,,,,,,,,,,,,,361055,0,0.7627879150463656,trees13368_15
901,,,,,,,,,,,,,361055,0,0.7627879150463656,trees13368_15
902,,,,,,,,,,,,,361055,1,0.7574035297636853,trees13368_15
903,,,,,,,,,,,,,361055,1,0.7574035297636853,trees13368_15
904,,,,,,,,,,,,,361055,2,0.7457373616512115,trees13368_15
905,,,,,,,,,,,,,361055,2,0.7457373616512115,trees13368_15
906,,,,,,,,,,,,,361060,0,0.7598,trees13368_15
907,,,,,,,,,,,,,361060,0,0.7598,trees13368_15
908,,,,,,,,,,,,,361060,1,0.7736,trees13368_15
909,,,,,,,,,,,,,361060,1,0.7736,trees13368_15
910,,,,,,,,,,,,,361060,2,0.7548,trees13368_15
911,,,,,,,,,,,,,361060,2,0.7548,trees13368_15
912,,,,,,,,,,,,,361061,0,0.7328,trees13368_15
913,,,,,,,,,,,,,361061,0,0.7328,trees13368_15
914,,,,,,,,,,,,,361061,1,0.7418,trees13368_15
915,,,,,,,,,,,,,361061,1,0.7418,trees13368_15
916,,,,,,,,,,,,,361061,2,0.7404,trees13368_15
917,,,,,,,,,,,,,361061,2,0.7404,trees13368_15
918,,,,,,,,,,,,,361062,0,0.9380267724343084,trees13368_15
919,,,,,,,,,,,,,361062,0,0.9380267724343084,trees13368_15
920,,,,,,,,,,,,,361062,1,0.9390183440753594,trees13368_15
921,,,,,,,,,,,,,361062,1,0.9390183440753594,trees13368_15
922,,,,,,,,,,,,,361062,2,0.9196826970748636,trees13368_15
923,,,,,,,,,,,,,361062,2,0.9196826970748636,trees13368_15
924,,,,,,,,,,,,,361063,0,0.8673091178650852,trees13368_15
925,,,,,,,,,,,,,361063,0,0.8673091178650852,trees13368_15
926,,,,,,,,,,,,,361063,1,0.8569310600444774,trees13368_15
927,,,,,,,,,,,,,361063,1,0.8569310600444774,trees13368_15
928,,,,,,,,,,,,,361063,2,0.8558191252779836,trees13368_15
929,,,,,,,,,,,,,361063,2,0.8558191252779836,trees13368_15
930,,,,,,,,,,,,,361065,0,0.8232436472346786,trees13368_15
931,,,,,,,,,,,,,361065,0,0.8232436472346786,trees13368_15
932,,,,,,,,,,,,,361065,1,0.8011958146487295,trees13368_15
933,,,,,,,,,,,,,361065,1,0.8011958146487295,trees13368_15
934,,,,,,,,,,,,,361065,2,0.8112855007473841,trees13368_15
935,,,,,,,,,,,,,361065,2,0.8112855007473841,trees13368_15
936,,,,,,,,,,,,,361066,0,0.7731568998109641,trees13368_15
937,,,,,,,,,,,,,361066,0,0.7731568998109641,trees13368_15
938,,,,,,,,,,,,,361066,1,0.7679584120982986,trees13368_15
939,,,,,,,,,,,,,361066,1,0.7679584120982986,trees13368_15
940,,,,,,,,,,,,,361066,2,0.7844990548204159,trees13368_15
941,,,,,,,,,,,,,361066,2,0.7844990548204159,trees13368_15
942,,,,,,,,,,,,,361068,0,0.913,trees13368_15
943,,,,,,,,,,,,,361068,0,0.913,trees13368_15
944,,,,,,,,,,,,,361068,1,0.9154,trees13368_15
945,,,,,,,,,,,,,361068,1,0.9154,trees13368_15
946,,,,,,,,,,,,,361068,2,0.9144,trees13368_15
947,,,,,,,,,,,,,361068,2,0.9144,trees13368_15
948,,,,,,,,,,,,,361069,0,0.6248,trees13368_15
949,,,,,,,,,,,,,361069,0,0.6248,trees13368_15
950,,,,,,,,,,,,,361069,1,0.6074,trees13368_15
951,,,,,,,,,,,,,361069,1,0.6074,trees13368_15
952,,,,,,,,,,,,,361069,2,0.623,trees13368_15
953,,,,,,,,,,,,,361069,2,0.623,trees13368_15
954,,,,,,,,,,,,,361070,0,0.5341655716162943,trees13368_15
955,,,,,,,,,,,,,361070,0,0.5341655716162943,trees13368_15
956,,,,,,,,,,,,,361070,1,0.5302233902759527,trees13368_15
957,,,,,,,,,,,,,361070,1,0.5302233902759527,trees13368_15
958,,,,,,,,,,,,,361070,2,0.5611038107752957,trees13368_15
959,,,,,,,,,,,,,361070,2,0.5611038107752957,trees13368_15
960,,,,,,,,,,,,,361273,0,0.5816,trees13368_15
961,,,,,,,,,,,,,361273,0,0.5816,trees13368_15
962,,,,,,,,,,,,,361273,1,0.562,trees13368_15
963,,,,,,,,,,,,,361273,1,0.562,trees13368_15
964,,,,,,,,,,,,,361273,2,0.5846,trees13368_15
965,,,,,,,,,,,,,361273,2,0.5846,trees13368_15
966,,,,,,,,,,,,,361274,0,0.738,trees13368_15
967,,,,,,,,,,,,,361274,0,0.738,trees13368_15
968,,,,,,,,,,,,,361274,1,0.7146,trees13368_15
969,,,,,,,,,,,,,361274,1,0.7146,trees13368_15
970,,,,,,,,,,,,,361274,2,0.7272,trees13368_15
971,,,,,,,,,,,,,361274,2,0.7272,trees13368_15
972,,,,,,,,,,,,,361275,0,0.6922787193973635,trees13368_15
973,,,,,,,,,,,,,361275,0,0.6922787193973635,trees13368_15
974,,,,,,,,,,,,,361275,1,0.687382297551789,trees13368_15
975,,,,,,,,,,,,,361275,1,0.687382297551789,trees13368_15
976,,,,,,,,,,,,,361275,2,0.6828625235404896,trees13368_15
977,,,,,,,,,,,,,361275,2,0.6828625235404896,trees13368_15
978,,,,,,,,,,,,,361277,0,0.834262175914708,trees13368_15
979,,,,,,,,,,,,,361277,0,0.834262175914708,trees13368_15
980,,,,,,,,,,,,,361277,1,0.8415313787254665,trees13368_15
981,,,,,,,,,,,,,361277,1,0.8415313787254665,trees13368_15
982,,,,,,,,,,,,,361277,2,0.8378967773200873,trees13368_15
983,,,,,,,,,,,,,361277,2,0.8378967773200873,trees13368_15
984,,,,,,,,,,,,,361278,0,0.6785,trees13368_15
985,,,,,,,,,,,,,361278,0,0.6785,trees13368_15
986,,,,,,,,,,,,,361278,1,0.697,trees13368_15
987,,,,,,,,,,,,,361278,1,0.697,trees13368_15
988,,,,,,,,,,,,,361278,2,0.6885,trees13368_15
989,,,,,,,,,,,,,361278,2,0.6885,trees13368_15
